Country_ES,Country_EN,Indicator_Level1_ES,Indicator_Level1_EN,Indicator_Level2_ES,Indicator_Level2_EN,Indicator_Level3_ES,Indicator_Level3_EN,Indicator_Level4_ES,Indicator_Level4_EN,Indicator_ES,Indicator_EN,Year_Date,Year_Text,Value,Unit_ES,Unit_EN
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,1994,17.24,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,1995,16.68,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,1996,16.95,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,1997,17.95,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,1998,18.56,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,1999,18.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2000,19.33,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2001,18.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2002,18.08,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2003,21.67,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2004,22.48,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2005,22.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2006,22.49,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2007,23.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2008,23.88,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2009,23.64,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2010,23.77,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2011,23.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2012,24.81,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2013,25.21,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2014,25.49,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Ingresos Impositivos Totales (IMP) (Nac+Subnac),,,2015,26.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1990,2.31,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1991,3.45,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1992,5.88,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1993,6.88,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1994,6.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1995,6.76,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1996,6.92,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1997,6.99,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1998,6.98,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,1999,6.62,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2000,6.69,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2001,5.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2002,4.88,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2003,5.57,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2004,6.39,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2005,6.33,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2006,6.58,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2007,6.99,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2008,6.98,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2009,7,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2010,7,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2011,7.08,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2012,7.22,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2013,7.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2014,7.23,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,IVA,,,2015,7.41,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1990,17.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1991,17.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1992,20.04,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1993,22.99,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1994,22.9,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1995,21.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1996,23.19,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1997,24.26,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1998,24.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,1999,25.13,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2000,25.61,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2001,25.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2002,23.13,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2003,26.9,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2004,27.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2005,28.11,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2006,28.86,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2007,29.99,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2008,31.31,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2009,32.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2010,32.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2011,32.42,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2012,34.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2013,34.73,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2014,34.69,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Presión Fiscal Equivalente (RND+CSS+IMP),,,2015,35.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1990,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1991,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1992,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1993,0.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1994,0.26,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1995,0.28,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1996,0.33,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1997,0.32,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1998,0.24,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,1999,0.29,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2000,0.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2001,0.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2002,0.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2003,0.81,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2004,0.72,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2005,0.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2006,0.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2007,0.63,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2008,0.56,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2009,0.6,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2010,0.52,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2011,0.45,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2012,0.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2013,0.42,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2014,0.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Recursos Naturales Disponibles (RND),,,2015,0.41,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1990,0.19,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1991,0,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1992,0.28,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1993,0.54,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1994,0.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1995,0.75,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1996,0.94,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1997,0.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1998,0.96,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,1999,1.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2000,1.3,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2001,1.35,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2002,1.12,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2003,1.32,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2004,1.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2005,1.4,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2006,1.39,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2007,1.42,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2008,1.53,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2009,1.56,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2010,1.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2011,1.68,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2012,2.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2013,2.37,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2014,2.73,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta personas físicas,,,2015,3.21,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1990,0.29,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1991,0,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1992,0.77,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1993,1.16,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1994,1.42,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1995,1.53,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1996,1.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1997,1.76,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1998,1.99,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,1999,1.92,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2000,2.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2001,2.11,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2002,1.39,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2003,2.28,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2004,3.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2005,3.17,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2006,3.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2007,3.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2008,2.87,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2009,2.62,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2010,2.95,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2011,3.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2012,3.05,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2013,2.92,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2014,2.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Renta utilidades personas jurídicas,,,2015,3.14,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1990,2.71,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1991,2.5,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1992,2.15,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1993,1.89,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1994,1.78,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1995,1.64,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1996,1.68,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1997,2.11,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1998,2,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,1999,2.03,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2000,2.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2001,2.06,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2002,2.1,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2003,2.02,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2004,1.84,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2005,1.76,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2006,1.57,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2007,1.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2008,1.4,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2009,1.55,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2010,1.57,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2011,1.41,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2012,1.55,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2013,1.49,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2014,1.54,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Selectivos,,,2015,1.58,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1990,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1991,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1992,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1993,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1994,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1995,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1996,,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1997,0.45,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1998,0.44,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,1999,0.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2000,0.43,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2001,0.5,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2002,0.46,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2003,0.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2004,0.47,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2005,0.46,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2006,0.38,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2007,0.34,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2008,0.32,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2009,0.35,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2010,0.31,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2011,0.29,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2012,0.29,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2013,0.27,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2014,0.28,% del PIB,% of GDP
Argentina,Argentina,,,,,,,,,Tabaco,,,2015,0.33,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1990,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1991,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1992,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1993,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1994,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1995,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1996,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1997,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1998,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,1999,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2000,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2001,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2002,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2003,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2004,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2005,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2006,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2007,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2008,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2009,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2010,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2011,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2012,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2013,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2014,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Alcohol,,,2015,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1990,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1991,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1992,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1993,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1994,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1995,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1996,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1997,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1998,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,1999,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2000,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2001,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2002,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2003,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2004,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2005,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2006,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2007,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2008,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2009,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2010,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2011,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2012,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2013,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2014,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Bebidas,,,2015,,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1990,13.27,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1991,14.99,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1992,18.87,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1993,19.37,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1994,16.45,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1995,16.29,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1996,16,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1997,16.12,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1998,16.56,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,1999,15.96,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2000,16.96,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2001,16.68,% del PIB,% of GDP
Bahamas,The Bahamas,,,,,,,,,Presión Tributaria Equivalente (IMP+CSS),,,2002,14.52,% del PIB,% of GDP
